Registro MySQL,Nome do Pai My SQL,Nome da Mãe MySQL,Registration Mongo,FatherName Mongo,MotherName Mongo,Comparação
,br* lury star francesco ,br* sehkmet malévola ,,highlandkatz twist and shout,
,,,,highlandkatz twist and shout,
041372,br* tigrinus messi ,br* rio de janeiro pandora,041372,,rio de janeiro pandora
041506,br* pax deorum's sebastian,br* promenade's lady bella bisca,041506,pax deorum's sebastian,promenade's lady bella bisca
042884,"br* kairosdomos francesco, jw",br* d'arcoons dorothy,042884,kairosdomos francesco,d'arcoons dorothea
043307,ru* viva vogue summertime ,ru* alice golden lucky country ,043307,viva vogue summertime,alice golden lucky country 
,nl* praslin's rogue,alfacat vogue,,highlandkatz twist and shout,
042702,br* sirijjy saramago,br* sirijjy masterpiece,042702,sirijjy saramago,sirijjy masterpiece
042614,x-trail of kotoffski *ru,mona lisa of kotoffski *ru,042614,,
042761,de* junari's youko,br* d'arcoons maria clara ,042761,junari's yuoko,d'arcoons maria clara
045591,"sc goran mercedes coon, dvm *pl",fantazja dolce perro *pl,045591,,
,ginger arte vitta ,ru* valgeemarin daria,,highlandkatz twist and shout,
043968,sunny fareast gold galeksy,gemma aus curbeschi ,043968,,
041241,goodwill house john travolta ,yoko silver lucky country *ru,041241,,
043954,"ww’16, nw br* lotie charlie brown, jw",br* vanlui joana,043954,,vanlui joana
043952,"ww’16, nw br* lotie charlie brown, jw",br* vanlui joana ,043952,,vanlui joana
039695,yam of beyrouth *cz,cindy golden creek *cz,039695,,
044022,br* sammaycoon frederico,ch it* starsupernova ursula ,044022,sammaycoon frederico,starsupernova ursula
043491,br* feijó dreams zafir,br* promenade's lady maat,043491,,promenade's lady maat
,ganix noche blanca *es,dolka angara *ru,,highlandkatz twist and shout,
040273,br* kaffa sherrard valentino,br* felinekat lizzie,040273,,
040467,br* sweet moon derek,br* vanlui penelope,040467,,vanlui penelope
044795,myamar hope loyal cats ,br* lumiau sweet,044795,myanmar hope loyal cats ,lumiau sweet
,,,,highlandkatz twist and shout,
043549,br* felinafolia el niño,ic br* felinafolia nárnia lalao,043549,felina folia el niño,felina folia nárnia lalao
,it* betulla di freya ash of fire,izabella golden creek *cz,,highlandkatz twist and shout,
043912&#8203,ch uy* lucienargas lagunas,ch sally golden creek *cz,043912&#8203,lucienargas lagunas,
042247,it* betulla di freya ash of fire,it* betulla di freya bonny bonita,042247,,
045012,iz alyeninoi skazki hardy of betunes,sherezada tapioca of betunes,045012,,
043783,de* soulstone's phantiel of ghattas,br* vanlui arizona,043783,,
043550,br* felina folia el niño,ch br* felinafolia nárnia lalao,043550,felina folia el niño,felina folia nárnia lalao
041532,br* gennetos abathos ,"us* adoraelves citandra, dm ",041532,,adoraelves citandra
043624,"ca* kanpur cherokee, jw",br* lumiau alicia,043624,kanpur cherokee,lumiau alicia
,br* lumiau sam,br* lumiau tainá,,highlandkatz twist and shout,
043839,darius of saint christin *br,br* passione maria flor,043839,,passione maria flor
044301,br* lumiau sam,br* lumiau tainá,044301,lumiau sam,lumiau tainá
044023,de* junari's yuoko,ch br* d'arcoons waze,044023,junari's yuoko,d'arcoons waze
037493,br* tigrinus bóris,br* aurum layla,037493,,
043857,"ic hu* goldenrosettes sherlock, jw",br* dsabre mollie,043857,goldenrosettes sherlock,
,br* cat la belle midnight special,br* knebel katz roxane,,highlandkatz twist and shout,
042244,br* promenade's lord ritt,br* foro romano khaleesi,042244,,
,br* ghattas voughan,br* ghattas carol,,highlandkatz twist and shout,
,br* ghattas voughan,br* ghattas carol,,highlandkatz twist and shout,
043309,blanche silver lucky country *ru,alexa silver lucky country *ru,043309,,
,rw sgc co* yorubacattery aaron,la sgc co* yorubacattery elizabeth queen,,highlandkatz twist and shout,
043989,gic se* utblicken's viggen,gic se* nc's funny funny,043989,utblicken's viggen,nc's funny funny
043990,gic se* utblicken's viggen,gic se* nc's funny funny,043990,utblicken's viggen,nc's funny funny
,de* soustone’s phantiel of ghattas ,br* ghattas atlanta,,highlandkatz twist and shout,
043833,it* atuttotondo yoghi,br* felice cattus lux luna,043833,atuttotondo yoghi ,
,sc ru* ark star notforyou of funny’s place,br* vanlui sunshine,,highlandkatz twist and shout,
043944,gic br* renaissance mor star shine,ch br* kaffa sherrard biba,043944,renaissance mor star shine,
044828,sc ru* ark star notforyou of funny’s place,br* vanlui sunshine,044828,ark star notforyou of funny's place,vanlui sunshine
,de* soulstone's phantiel of ghattas,br* ghattas atlanta,,highlandkatz twist and shout,
,efrat fantasy jeweler,ru* star tesh o'dezi,,highlandkatz twist and shout,
,br* 7 lifes heisenberg ,br* renaissance mor margarida ,,highlandkatz twist and shout,
045105,ru* ark star peter cech,kira of saint  christin *br,045105,ark star peter cech,
039919,nw sc br*cardigans black francis jw dsm dvm,nw sc cheryl ann od vajgaru*cz jw dsm dv,039919,cardigans black francis,
,sphynx axel of ahavat,prioritet bagira of ahavat,,highlandkatz twist and shout,
043838,"cz* prince rogers nelson bestman, jw",br* whiskersntails it’s my life,043838,,
044040,"ch br* kairosdomos francesco, jw",br* d'arcoons beatrice,044040,kairosdomos francesco,d'arcoons beatrice
044037,"ch br* kairosdomos francesco, jw",br* d'arcoons beatrice,044037,kairosdomos francesco,d'arcoons beatrice
044036,"ch br* kairosdomos francesco, jw",br* d'arcoons beatrice,044036,kairosdomos francesco,d'arcoons beatrice
043993,caesar siberian lights,mittelmeijer marta,043993,,
044039,"ch br* kairosdomos francesco, jw",br* d'arcoons beatrice,044039,kairosdomos francesco,d'arcoons beatrice
,it* silverdust ringo,it* kurukulla bárbara,,highlandkatz twist and shout,
043992,norbert siberian sapphire *ua,angelur teara,043992,,
,br* demarchi go oryon,br* renaissance mor bella nina,,highlandkatz twist and shout,
033495,it* silverdust ringo,it* regina,033495,silverdust ringo,
039322,br* d'arcoons turion,br* d'arcoons gaya,039322,d'arcoons turion,d'arcoons gaya
,br* renaissance mor grand champion,felicity smoak of saint christin *br,,highlandkatz twist and shout,
,br* renaissance mor grand champion,br* renaissance mor scarlett,,highlandkatz twist and shout,
,br* renaissance mor grand champion,felicity smoak of saint christin *br,,highlandkatz twist and shout,
,br* renaissance mor grand champion,ru* black pearls karamelka,,highlandkatz twist and shout,
043738,"br* d'arcoons héctor, jw",it* felix coon bijou,043738,d'arcoons héctor,
044042,"br* d'arcoons héctor, jw","br* l. b. master kate hudson, jw",044042,d'arcoons héctor,l. b. master kate hudson 
,ru* joser jastin of ahavat,nudesdeus glad valentine of ahavat,,highlandkatz twist and shout,
044227,br* magahara rave ,"nw, sc br* gatitude amelie poulain",044227,magahara rave," gatitude amélie poulain"
044229,br* magahara rave ,"nw, sc br* gatitude amelie poulain",044229,magahara rave," gatitude amélie poulain"
,de* roggenstein's spider,"ww'16 nw sc br* daruma mika, jw dsm",,highlandkatz twist and shout,
043828,"nw sc dk* coogan's dangerfield, jw dsm dvm","ic it* clabacoon's smart & chic, dm",043828,coogan's dangerfield,clabacoon's smart & chic
044218,"nw sc dk* coogans dangerfield, jw dsm dvm","nw sc no* carrabassetts gioconda, jw dsm dvm",044218,coogan's dangerfield,carrabassett's gioconda
,de* shedoros usher,co* muusa emily,,highlandkatz twist and shout,
,nike iglesias ansa *ru,halva velluto *ru,,highlandkatz twist and shout,
,de* roggenstein's spider,br* ghattas allegra,,highlandkatz twist and shout,
,it* betulla di freya ash of fire,izabella golden creek *cz,,highlandkatz twist and shout,
055237,"ww'18 nw gic br* vanlui albus dumbledore, jw","ch br* ghattas assucena, jw",055237,,ghattas assucena
0127201,ru* eria pra oscar,bakalia przytulanka,0127201,,
043681,ic pl* ragissa blizzard,br* dolce vita irina,043681,ragissa blizzard,
040211,ca* dazzledots logan of lumiau,fr* pantherabengals carole of lumiau,040211,dazzledots logan of lumiau,pantherabengals carole of lumiau
18.bsh.001.6,ungaro cherry land *pl,endless love van black lake *nl,18.bsh.001.6,,
042674,"ic hu* goldenrosettes sherlock, jw",br* tomiferr angel,042674,goldenrosettes sherlock,
187432,es* gattacamoon un milagro,no* grandcoon reina,187432,,
,ch severin von burg weibensee,ch ee* necia devianti,,highlandkatz twist and shout,
040507,at* dancing lion's mission impossible,br* iorek penelope,040507,,
042721,ru* great tiger family stars,br* iorek savannah,042721,,iorek savannah
036578,it* silverdust ringo,it* regina,036578,silverdust ringo,
,ru* isida luxury kiss,ic ru* isida douce amere ,,highlandkatz twist and shout,
043757,ic kayne west of tree hill *be,hr* felis admiranda v’bomber girl,043757,,
6065/9/17,fr* latín lover ivan,fr* d'eden lover maelly,6065/9/17,,
65717,wonderful elf's jeofrey of iskra's,d-iskra's alisa,65717,,
,gic it * skysupernova will ragnar ,dk* aloas sweet pea ,,highlandkatz twist and shout,
55340,jp* versus picasso,madonna of baydar *de,55340,,
,steeplechase maverick,steeplechase splish splash,,highlandkatz twist and shout,
044799,ic br* pax deorum's sabastian,gic amélia earhart de la rochelle *br,044799,pax deorum's sebastian,
044311,br* milord kerry king,br* milord material girl,044311,,
044791,br* d'arcoons hórus,br* praiamar tarik,044791,d'arcoons hórus,praiamar tarik 
043635,ru* ark star only your dreams of milord ,us* toxicate got milk of milord,043635,,
045104,ru* ark star peter cech,kira of saint christin *br,045104,ark star peter cech,
187992,bartolomeo of scratch of smiles *it,no* migoto’s lisa,187992,,
56035,ic tomika snape *cz,ewok yeswecat *it,56035,,
045053,amur bresia,neco-tyan dzummy,045053,,
045013,se* kot-à-kuril touché,plushka island julapp *ru,045013,kot-à-kuril touché,
045014,se* kot-à-kuril touché,plushka island julapp *ru,045014,kot-à-kuril touché,
045015,se* kot-à-kuril touché,plushka island julapp *ru,045015,kot-à-kuril touché,
045016,se* kot-à-kuril touché,plushka island julapp *ru,045016,kot-à-kuril touché,
044035,br* d'arcoons emmett,br* d'arcoons wi-fi,044035,,d'arcoons wi-fi
040982,ar* imagination brian adams,br* british castle's nara,040982,,british castle's nara
044124,river of dreams di parma *br,br* vanlui evil queen,044124,,vanlui evil queen
038045,fr* divination gino,br* vanlui turbulence,038045,,vanlui turbulence
042437,br* ghattas vaughan,br* heavenly bliss' maria doroteia,042437,ghattas voughan,
,,,,highlandkatz twist and shout,
044671,ch br* querubins thor,br* juriscattus greta garbo,044671,querubins thor ,
045058,#1cattitude osiris ausar ,br* da serra nefertiti ,045058,,da serra nefertari
045057,ca* myanmar hope loyal cats ,br* rio de janeiro marie,045057,myanmar hope loyal cats ,rio de janeiro marie
,ru* mangosteen one in a million,inspiration carolina of mangosteen ,,highlandkatz twist and shout,
044443,de* soulstone's phantiel of ghattas,br* ghattas atlanta,044443,,
045031,"ww'16 nw sc br* ghattas blackjack, dvm dsm","gic br* ghattas capitu, jw",045031,,ghattas capitu
044863,gc dw br* ghattas sultan of milord,br* milord charlize theron,044863,,
,br* renaissance mor grand champion,br* renaissance mor scarlet,,highlandkatz twist and shout,
,br* korban dominó,br* ghattas tiffany of korban,,highlandkatz twist and shout,
043343,br* ravagnani xtreme 108th,pl* amibial freya,043343,ravagnani xtreme 108th,amibial freya
038347,ic de* log cabin shags arctic snow,cindy golden creek *cz,038347,log cabin shags arctic snow,
043563,gic super partes iuxta fontem *it,br* felina folia ursula,043563,,felina folia ursus
042333,ru* mainelynx floyd,br* felina folia storm furious,042333,mainelynx floyd,
043558,gic super partes iuxta fontem *it,br* felina folia ursula,043558,,felina folia ursus
044059,ru* mainelynx floyd,sc no* tojo polaris elvira madigan,044059,mainelynx floyd,tojo polaris elvira madigan
044063,it*betulia di freya ash of fire,br*felinafolia autumn,044063,,
044092,it* betulia di freya ash of fire,br* felina folia autumn,044092,,
044887,cl* bola de estambre catan haden,ic br* felina folia nárnia lalao,044887,bola de estambre catan haden,felina folia nárnia lalao
044888,cl* bola de estambre catan haden,ic br* felina folia nárnia lalao,044888,bola de estambre catan haden,felina folia nárnia lalao
044882,br* felina folia catar,br* felina folia best of summer,044882,,
044114,br* heavenly bliss' sunset rider i,ic br* heavely bliss' rhonda,044114,,heavenly bliss' rhonda
044415,us* rockcreek kevin of dolcevitarags,br* dolce vita rags paris,044415,rockcreek kevin of dolcevitarags,
042430,de* pillowtalk's tiguan,ua* elite planet alice,042430,,
,ca* myanmar hope loyal cats ,br* rio de janeiro marie ,,highlandkatz twist and shout,
,ic aruck of saint christin *br,patched girl of saint christin *br,,highlandkatz twist and shout,
045062,ic se* harley honeys blackline,se* silent hills cantana,045062,harley honey's blackline,silent hill's cantana 
044756,"gic hu* goldenrosettes sherlock, jw",br* tomiferr perola,044756,goldenrosettes sherlock,tomiferr perola
044437,maximus of kotoffski *ru,br* sirijjy bidu sayão,044437,,sirijjy bidu sayão
18 BSH 001 2,ungaro cherry land *pl,endless love van black lake *nl,18 BSH 001 2,,
044705,at*freeclimber k'rickbee,"ch ru*unicum wynter, jw",044705,,unicum wynter
043112,ar* blind love charly the phanton,laggan de tsavos *es,043112,blind love charly the phanton,
041959,ru* five star's hugo boss,br* bastetbeng lua ,041959,five star's hugo boss,
,gc dw br* ghattas sultan of milord,br* milord titania ,,highlandkatz twist and shout,
042976,ru* unicum brahma,br* meimei evora,042976,unicum brahma,
044584,"br* cardigans i wanna be sedated, jw","br* whiskers'n tails india pale ale, jw",044584,cardigans i wanna be sedated,
044234,dk* coogan's heimdall,br* triunfo betty boop,044234,coogan's heimdall,triunfo betty boop
043719,"gic br* triunfo yves saint laurent, dvm",ch no* mydele's saga,043719,triunfo yves saint laurent,mydele's saga
044569,ic br* blumenkatzen calvin klein,ch dk* seiero's special edition,044569,blumenkatzen calvin klein,seiero's special edition
56135,iw sgc us* bluegrassrags apollo of olympodolls,es* olympodolls nut,56135,,
,de* jewel eyes waterloo of milord ,br* ghattas ana flor of milord ,,highlandkatz twist and shout,
043743,br* sekhmet ramses,br* lotie eve,043743,sekhmet ramsés,
043747,br* sekhmet ramses,mel of saint christin *br,043747,sekhmet ramsés,
,pl* alwaro zacco,kalinka von palüt *ch,,highlandkatz twist and shout,
,pl* alwaro zacco,maja de red land *fr,,highlandkatz twist and shout,
,ch. severin von burg weibensee,ch. trish infanta,,highlandkatz twist and shout,
,,,,highlandkatz twist and shout,
042853,gosig de tsavo *es,br* waldkatze brienne,042853,,
,"ww’16 nw sc br* ghattas blackjack, dvm dsm","gic br* ghattas capitu, jw",,highlandkatz twist and shout,
045273,tanec my kapriz *ru,zolotce my kapriz *ru,045273,,
044616,lancelot du tresor blanc * fr,alles blau gaia,044616,,alles blau gael
043616,blumenkatzen kiss,olympodolls calinda,043616,blumenkatzen kiss,olympodolls calinda
043275,blumenkatzen kiss,flufyluf leilani leaviah,043275,blumenkatzen kiss,
,,,,highlandkatz twist and shout,
045142,"nw gic ru* golden crystal nibiru, jw",gic by* tame deity x-terra,045142,golden crystal nibiru,tame deity x-terra
042671,gic felinafolia wolf black ,felinafolia barbie girl,042671,felina folia wolf black,
044763,us* kissykat tribute,br* blumenkatzen arwen,044763,,
041786,angelicdolls rocky boy,blumenkatzen tulipa,041786,,
037895,montanas colin of blumenkatzen ,angelicdolls princess bella,037895,,
,,,,highlandkatz twist and shout,
,,,,highlandkatz twist and shout,
,,,,highlandkatz twist and shout,
041333,gic super partes iuxta fontem*it,zorinka golden creek*cz,041333,super partes iuxta fontem,
040256,br*gotschalg eartquacke,br*felinafolia bella cullen,040256,gotschalg earthquake,felina folia bella cullen
045071,gic br* felina folia wolf black ,ch at* mainefield's chanel nº 5,045071,felina folia wolf black,mainefield's chanel nº 5
044620,"br*cardigans i wanna be sedated, jw",nw sc it*suryamainecoon tabata,044620,cardigans i wanna be sedated,suryamainecoon tabata
045047,ic br* miadore seresteiro das noites jw,se* utblickens oprah,045047,miadore seresteiro das noites,utblicken's oprah
045048,ic br* miadore seresteiro das noites jw,se* utblickens oprah,045048,miadore seresteiro das noites,utblicken's oprah
,,,,highlandkatz twist and shout,
044019,dk* coogan's heimdall,ic br* triunfo pin up blue,044019,coogan's heimdall,triunfo pin up blue
,gic se* dalkullans da vinci,"sw sc se* myselisia's northern star, dsm dvm",,highlandkatz twist and shout,
,catclass beethoven of sanpietro,sanpietro tituba,,highlandkatz twist and shout,
045078,br* felina folia wolf black ,br* felina folia harleen quinzel,045078,felina folia wolf black,
,pallazzo yasmim bubble gun of zardo," d'avylla lady eva of laramiau ",,highlandkatz twist and shout,
041800,br* miadore porque sim,se* rockringen's pretty ugly,041800,miadore porque sim,rockringen's pretty ugly
041801,br* miadore porque sim,se* rockringen's pretty ugly,041801,miadore porque sim,rockringen's pretty ugly
,renaissance apolo iii of cats venia,bethany baby of cats venia,,highlandkatz twist and shout,
,br* bethany vitorio of catsvenia,br* bethany lili of catsvenia,,highlandkatz twist and shout,
,fr* d'eden lover g'andrew of lofoten,ar* mision lofoten geraldine,,highlandkatz twist and shout,
,,,,highlandkatz twist and shout,
040730,ch ru* sharm’s world oligarch,ch ru* sharm’s world fashion flirt,040730,,
045590,dracula czech lions *cz,fantazja dolce perro *pl,045590,,
044020,dk* coogan's heimdall,ic br* triunfo pin up blue,044020,coogan's heimdall,triunfo pin up blue
,br* spaziofellini alfahaj of bethany,br* sweetmoon tutty-fruit of bethany,,highlandkatz twist and shout,
,xantos gentle fur *ru,sun-city’s golden tatusia,,highlandkatz twist and shout,
,dawidov koci eden *pl,us* usapurrs nicole kidman ,,highlandkatz twist and shout,
044401,pl* ragissa samun,br* pupadepeza victoria,044401,,
,ruslan siberian sapphire *ua,europa siberian sapphire *ua,,highlandkatz twist and shout,
044987,sc br* d'arcoons yuri,hr* felis admiranda um berta,044987,d'arcoons yuri,felis admiranda umberta
044985,sc br* d'arcoons yuri,hr* felis admiranda um berta,044985,d'arcoons yuri,felis admiranda umberta
045320,ru* unicum brahma,br* meimei evora,045320,unicum brahma,
045445,alaska from town-house,tracy chapman by anyname *de,045445,,
,vester of kotoffski *ru,violet's charm's ocean of love,,highlandkatz twist and shout,
350008,big marshal yagudin,"ch se* kungsgardencats yellow river, jw",350008,,
,arturia james brown,liricum vial bestovna,,highlandkatz twist and shout,
045158,pl* ragissa samum,br* blumenkatzen fendie,045158,,blumenkatzen fendie
149723,"ww'15 sw13’14 nw sc it* felixcoon titanic, jw dsm dvm",it* felixcoon beautiful,149723,,
149720,"ww'15 sw13’14 nw sc it* felixcoon titanic, jw dsm dvm",caila viktoria pride *cz,149720,,
043985,us* snugglerags cool hand luke,us* snugglerags breakfast at tiffanys,043985,,
038349,ic de* log cabin shags arctic snow,cindy golden creek *cz,038349,log cabin shags arctic snow,
044568,br* blumenkatzen calvin klein ,dk* seierø's special edition,044568,blumenkatzen calvin klein,seiero's special edition
044978,tebas uaset horus hekenu,#!cattitude debbie's miracle baby,044978,,
044977,tebas uaset horus hekenu,#1cattitude debbie's miracle baby,044977,,
045033,br* yaciteta silver rajj,br* portaldehorus ankara ,045033,,
044914,at* freeclimber k’rickbee,ch br* kairosdomos fiúza bella,044914,,kairosdomos fiúza bella
044928,gic no* tojo polaris charlie haden,br* galant sarah top,044928,tojo polaris charlie haden,
045011,el jurado leo,krasa egypta olímpia,045011,,
045329,"br* d'arcoons héctor, jw",br* villara hélida ,045329,d'arcoons héctor,villara hélida
,evening-star eduardo maszatka,rhapsody of noblesse obligue,,highlandkatz twist and shout,
,offspring of saint christin *br,br* rubi star lula,,highlandkatz twist and shout,
,offspring of saint christin *br,br* rubi star lula,,highlandkatz twist and shout,
,offspring of saint christin *br,br* rubi star lola ,,highlandkatz twist and shout,
,ch ua* plusharistocrat calvin,de* crystal flame's ava joy,,highlandkatz twist and shout,
,ch ua* plusharistocrat calvin,de* crystal flame's ava joy,,highlandkatz twist and shout,
,ru* black pearls karambol,ru* black pearls wispa,,highlandkatz twist and shout,
,ru* black pearls enjoy,ru* black pearls yuta,,highlandkatz twist and shout,
,br* angelikats salomão of feijo ,br* fluffy cats belle camys,,highlandkatz twist and shout,
045117,br* felinafolia zander,br* felinafolia weena kurtz,045117,,
045084,gic it* felidream first tiger heart ,br* juriscattus poison girl,045084,felidream first tiger heart,juriscattus poison girl
045603,ch alvaro marelax pride *ua,ch ru* bayan baikal gerda,045603,,
046061,de* justcoons ta rot,it* spirit wood's j'adore,046061,justcoons ta rot,
046515,br* l. b. master orlando bloom,"sc br* l. b. master onix, dvm",046515,l. b. master orlando bloom,l. b. master onix
046516,br* l. b. master orlando bloom,"sc br* l. b. master onix, dvm",046516,l. b. master orlando bloom,l. b. master onix
045595,rasputin z domu violi *pl,katereena dolce perro *pl,045595,,
045597,rasputin z domu violi *pl,katareena dolce perro *pl,045597,,
045725,sc br* d'arcoons yuri,ch br* beautifultolive kyra,045725,d'arcoons yuri,beautiful to live kyra
045726,sc br* d'arcoons yuri,ch br* beautifultolive kyra,045726,d'arcoons yuri,beautiful to live kyra
045724,sc br* d'arcoons yuri,ch br* beautifultolive kyra,045724,d'arcoons yuri,beautiful to live kyra
034644,de* justcoons do mani,br* l. b. master ivy,034644,,l. b. master ivy
039575,br* l. b. master up,br* l. b. master onix,039575,l. b. master up,l. b. master onix
039604,at* winerau's o'malley,br* l. b. master jade,039604,winerau's o' malley,l. b. master jade
039605,at* winerau's o'malley,br* l. b. master jade,039605,winerau's o' malley,l. b. master jade
045840,"sc ru* unicum saffron, jw",ch ru* sharm's world hasta la vista,045840,unicum saffron,sharm’s world hasta la vista
042862,"sc ru* unicum saffron, jw",ic valentina iuxta fontem *it,042862,unicum saffron,
045562,es* bola de estambre catan haden,br* bajacoon angelina bellucci,045562,bola de estambre catan haden,bajacoon angelina bellucci
045559,es* bola de estambre catan haden,at* mainefield's shania,045559,bola de estambre catan haden,
045514,it* betulla di freya ash of fire  ,helen perla karaibow *pl,045514,,
052619,br* felina folia einarr,br* felina folia idril,052619,felina folia einarr,
,"sc ru* unicum saffron, jw",br* felina folia wayna ,,highlandkatz twist and shout,
,"sc ru* unicum saffron, jw",br* felina folia wayna,,highlandkatz twist and shout,
,es* bola de estambre catan haden,br* felina folia xahnon,,highlandkatz twist and shout,
044610,br* alles blau navajo,br* iorek fábula ,044610,,iorek fábula
,br* alles blau paco,br* alles blau unna,,highlandkatz twist and shout,
044905,es* bola de estambre catan,ru* mainelynx galit,044905,,
045592,rasputin z domu violi *pl,katareena dolce perro *pl,045592,,
045676,br* felina folia kashmir kash,br* felina folia charlotte olympia,045676,felina folia kashmir kash,felina folia charlotte olympia
045596,rasputin z domu violi *pl,katareena dolce perro *pl,045596,,
046099,de* junari's youko,br* d'arcoons maria catarina,046099,junari's yuoko,d'arcoons maria catarina
046200,de* junari's youko,br* d'arcoons maria catarina,046200,junari's yuoko,d'arcoons maria catarina
046101,de* junari's youko,br* d'arcoons maria catarina,046101,junari's yuoko,d'arcoons maria catarina
046102,de* junari's youko,br* d'arcoons maria catarina,046102,junari's yuoko,d'arcoons maria catarina
045829,vegas of tree hill *be,br* maros bigcats unique ,045829,,maro's bigcats  unique
047069,"nw cabaret family stars *ru, jw",de* big giants resort's waynette,047069,,
046020,br* l. b. master orlando bloom,br* l. b. master yasmin,046020,l. b. master orlando bloom,l. b. master yasmim
042359,sc super partes iuxta fontem  *it,ic lauren fox od vajgaru *cz,042359,,
,it* betulia di freya ash of fire,br* felina folia autumn,,highlandkatz twist and shout,
,it* betulia di freya ash of fire,br* felina folia autumn,,highlandkatz twist and shout,
,it* betulia di freya ash of fire,br* felina folia autumn,,highlandkatz twist and shout,
045838,"sc ru* unicum saffron, jw",ch ru* sharm's world hasta la vista,045838,unicum saffron,sharm’s world hasta la vista
045757,pl* vini x-enzo,br* mei mei anastácia extra bel,045757,,
045505,"nw sc br* felina folia heavy load, jw dvm dsm",br* felina folia itália,045505,felina folia heavy load,felina folia itália
045376,gic lenny du tresor blanc * fr,de* summerplace mad laine,045376,,summerplace mad laine
046274,br* mei mei morning star,br* monte olimpo helène,046274,meimei morningstar,monte olimpo helène
232049,dk* dueled's damon salvatore,dk* coogan's lizzy the third,232049,,
56616,ice & fire of asgard kingdom *gb,rita la cantaora gato sin botas *es,56616,,
188103,"ru* unicum isak, jw",no* mydele's dina,188103,,
044426,br* alles blau paco,br* alles blau rowena,044426,alles blau paco,
055165,nl* kikiolacats black velvet,br* d'arcoons lexie grey,055165,kikiolacats black velvet,
046096,"br* triunfo highlander, jw",ic br* triunfo pin up blue,046096,triunfo highlander,triunfo pin up blue
046095,"br* triunfo highlander, jw",ic br* triunfo pin up blue,046095,triunfo highlander,triunfo pin up blue
046093,"br* triunfo highlander, jw",ic br* triunfo pin up blue,046093,triunfo highlander,triunfo pin up blue
046106,de* junaris youko,br* d'arcoons una,046106,,d'arcoons una
,br* alles blau jäger,br* cerberuss zahra of val santarem,,highlandkatz twist and shout,
047164,yonatán hammamet yasmine *sk,elizabeth velvet racoon *cz,047164,,
046098,br* d'arcoons emmett,br* villara morgana,046098,,villara morgana
039169,br* kamak max,br* albukdann meowlody,039169,kamak max,
045249,ru* five star's hugo boss,br* d'arcoons dominique,045249,five star's hugo boss,d'arcoons dominique  
046091,br* magahara blossom,br* divers coon judy,046091,magahara blosson,divers coon judy
233805,dk* dueled's damon salvatore,es* omkara little moon,233805,,
233807,dk* dueled's damon salvatore,es* omkara little moon,233807,,
036529,sc no* tojo polaris charlie haden,wanda golden creek *cz,036529,tojo polaris charlie haden,
046665,ch br* magahara veloster ,br* l. b. master kate hudson ,046665,magahara velóster,l. b. master kate hudson 
046660,ch br* magahara veloster ,br* l. b. master kate hudson ,046660,magahara velóster,l. b. master kate hudson 
046661,ch br* magahara veloster ,br* l. b. master kate hudson ,046661,magahara velóster,l. b. master kate hudson 
047166,cérbero il  guardiano *it,circe il  guardiano *it,047166,,
,br* alles blau jäger,br* cerberuss zahra,,highlandkatz twist and shout,
046517,br* l. b. master orlando bloom,"sc br* l. b. master onix, dvm",046517,l. b. master orlando bloom,l. b. master onix
046019,br* l. b. master orlando bloom,br* l. b. master yasmim,046019,l. b. master orlando bloom,l. b. master yasmim
046021,br* l. b. master orlando bloom,br* l. b. master yasmim,046021,l. b. master orlando bloom,l. b. master yasmim
345/11/18,king lion white luxury *by,ru* honeydevil calypso,345/11/18,,
046016,de* justcoons do mani,br* magahara vanilla i,046016,,magahara vanilla i
045086,it* spirit wood's prince,br* ravagnani ibiza 149th,045086,,
045523,it* spirit wood's prince,de* justcoons just pollyana,045523,,justcoons just pollyana
047165,"nw cabaret family stars *ru, jw",de* big giant's resorts waynette,047165,,
033301,de* justcoons do minant,il* shaycoon's tanita tikaram,033301,,
045540,cérbero il guardiano *it,casiopea il guardiano *it,045540,,
038848,"sc br* triunfo anthony, dvm dsm",us* nascat texas rose,038848,triunfo anthony,
045893,it* spirit woods prince ,br* ravagnani ibiza 149th,045893,,
046018,br* l. b. master orlando bloom,br* l. b. master yasmim,046018,l. b. master orlando bloom,l. b. master yasmim
053768,"nl* perfect change lovely linden, jw",ch br* blumenkatzen freya,053768,,blumenkatzen freya
047978,br* blumenkaten kiss,br* blumenkatzen nayse,047978,blumenkatzen kiss,blumenkatzen nayse
051761,ru* five star's hugo boss,br* bastetbeng muezza,051761,five star's hugo boss,bastetbeng muezza
048130,ru* five star's hugo boss,br* bastetbeng lua ,048130,five star's hugo boss,
050365,br* bastetbeng ibrahim aquiles,br* felina folia baxter,050365,,
042242,ru* five star's hugo boss,br* d'arcoons dominique,042242,five star's hugo boss,d'arcoons dominique  
043183,br* kamak max,br* d'arcoons dominique,043183,kamak max,d'arcoons dominique  
044371,ru* five star's hugo boss,br* bastetbeng lua ,044371,five star's hugo boss,
048811,br* alles blau macawi,br* bastetbeng mystique,048811,alles blau macawi,
045262,br* kamak max,br* bastetbeng glinda,045262,kamak max,bastetbeng glinda
048809,br* bastetbeng thoth,br* bastetbeng flower witch,048809,bastetbeng thoth,
053464,br* alles blau zorro,br* felina folia harleen quinzel,053464,alles blau zorro,
